,baseMean,log2FoldChange,Abs,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,confidence
646c18c31a1f6154773b7b8e64b5c658,219.148013761177,0.701171090183564,0.701171090183564,0.754034035611484,0.929893157428828,0.352426406165324,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9845171
b90340baf132ddf80f4a342d544f1b03,128.023293843985,0.650186651879295,0.650186651879295,1.24627156994559,0.521705435283002,0.60187543972851,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9844291
c3a928d25543d20d1e561c9db95c8a66,58.0165781643992,-0.642134750809989,0.642134750809989,1.88430594439031,-0.340780515351905,0.733268819901896,0.990549746851788,k__Bacteria, p__Deferribacteres, c__Deferribacteres, o__Deferribacterales, f__Deferribacteraceae, g__Mucispirillum,1
0b25ff0a69ccb93866917a823f656ecb,50.3125117765417,0.631553706938671,0.631553706938671,2.09446848861868,0.301534117304952,0.763007238025135,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.9736179
c00da10f7b1c5103b343824f9ff5937b,16.1065618941857,-0.626419059830759,0.626419059830759,2.89185930215527,-0.216614639365026,0.828508676042865,0.990549746851788,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Bifidobacteriales, f__Bifidobacteriaceae, g__Bifidobacterium,0.9996282
dda8981fb4ba1813e13b6e63a8e26cd8,43.1951145429235,-0.625054303348407,0.625054303348407,2.47501845147878,-0.252545310510694,0.800619596049573,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999994
3ea92b169d61c716e986e62506994cdb,44.7249275126314,0.608736439558338,0.608736439558338,2.08795249882229,0.291547072982597,0.770632947620938,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.9850508
37835e4fbbd6bb6b2f6dbbbad70f9372,36.0952510842838,0.592425943042027,0.592425943042027,2.14014469167495,0.276815836492987,0.781921520410871,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999986
7fdcb69d17695ed0f869fde7ea0a45e4,17.7751721246165,0.584288588043199,0.584288588043199,2.89123351547057,0.202089725688623,0.839846579870513,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
52d40ef8233eeae14230f3a6bca894f2,6.16505350397317,-0.579978725570338,0.579978725570338,2.90218538643892,-0.199842066699258,0.841604100398832,0.990549746851788,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,0.9146443
577c52c4a197b72ab9b700df942d53f8,39.3500448781703,0.554292452059707,0.554292452059707,2.31005461375868,0.239947769528193,0.81037074765555,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999995
7bd0ac80d07d6f8fa2c963dfc59c31f2,33.1431302612954,-0.528624683949794,0.528624683949794,2.1897860963433,-0.241404712922664,0.809241460369749,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__,0.8026085
5a3a6d477b5fb489d2f7317edcd9b9cc,141.362366349671,0.508401777774146,0.508401777774146,1.05787770568095,0.480586531925152,0.63081038940294,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9823521
e19798f8cfd40879dd24a317312bde7b,73.4290807447979,0.477379106948517,0.477379106948517,1.83118821598115,0.260693632026644,0.794328777208582,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella,0.9999762
14aa1ed941114d87293f3a41fdca7ecd,20.5578707177952,-0.470881295953283,0.470881295953283,2.89035450111932,-0.162914720589094,0.870585580321535,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999996
66666e2eba83ead26033d9a4a5edd08a,32.8867881796958,-0.467916679818999,0.467916679818999,2.18004341885691,-0.214636403922793,0.830050809108577,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__,0.758644
699ac093197820865775e3a63392123b,23.3742919047514,0.464367532436161,0.464367532436161,2.6748054506875,0.173607965512709,0.862173571515944,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999992
de99c650af737e28dff50e5c852ebb84,36.1883081176414,0.448675976941445,0.448675976941445,2.14331513234877,0.209337381222966,0.834184872171876,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
54843b106b5061dc17ca8f371d357b44,219.375830966556,0.44364187013106,0.44364187013106,0.884456765163858,0.501598142051487,0.615950226601461,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9933592
fc340939384b5acd146d49441178af0e,42.0811112630074,-0.44348765854141,0.44348765854141,2.30429916035991,-0.192460973024067,0.847381135411062,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
562438981c3292e786f329b2c84e4cb7,76.9895733843202,-0.417583610096752,0.417583610096752,1.52664651959324,-0.273529991872652,0.784445840862276,0.990549746851788,k__Bacteria, p__Deferribacteres, c__Deferribacteres, o__Deferribacterales, f__Deferribacteraceae, g__Mucispirillum,1
9ff00bb4afcb31850acf80e8bee165d8,36.5972650809315,-0.412670015366057,0.412670015366057,2.74129331693096,-0.150538438487154,0.880339826726164,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999999
f98d979df04d330a67fb4e5b98ca104d,24.2137419170607,-0.405078695334114,0.405078695334114,2.88958028478466,-0.140185997761368,0.888513034823542,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella,0.9999612
422b0a2f5cff0e07d7622bb32bc50a60,15.1024770604807,0.366603782578204,0.366603782578204,2.66616435166311,0.137502319521121,0.89063375944763,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999995
b2c1c518a311037462a93c63f9dfdf95,70.4249616901849,0.339967218206002,0.339967218206002,1.67183859983566,0.203349305512758,0.838862020251024,0.990549746851788,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,0.8795962
e305ca72b43b91c7a701c947a71ef4b7,115.455044606237,0.331607411791856,0.331607411791856,1.16602484345839,0.28439137781003,0.776110465851095,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9882233
b9c08a80084a5817a32ad811704367c4,44.6300576023769,0.330462034745382,0.330462034745382,2.09373552254085,0.157833704967832,0.874587838803675,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9994718
b734bb8187882c0b6042f08b266d289b,63.0429582070086,0.326931068277119,0.326931068277119,2.84721188467434,0.114824987222373,0.908583843109579,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999782
cc3ff094f1c3297ae1c88cab123ca109,89.5077074537778,0.306372977583545,0.306372977583545,1.2158362494248,0.251985395013915,0.801052352718605,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
3440e49bbd5cc4432ab49dd963d49bcd,59.8369915402684,0.294278507629097,0.294278507629097,1.70378468810751,0.172720479109346,0.862871145719214,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
f9b73ab4681e67d2ef74d706e6074134,49.557007179593,-0.287145298624123,0.287145298624123,2.06886230969177,-0.138793817877084,0.889613079321589,0.990549746851788,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,0.8814043
6822dc1497ea5724bc61e02b3cf0511f,41.4986304301698,-0.276481946719572,0.276481946719572,2.29278017175307,-0.12058807474254,0.904017314885405,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
d2722b732f9ee6167db34ed6c94232b6,62.8448356189841,-0.242948407540114,0.242948407540114,1.72672721238806,-0.140698777315334,0.888107911048437,0.990549746851788,k__Bacteria, p__Deferribacteres, c__Deferribacteres, o__Deferribacterales, f__Deferribacteraceae, g__Mucispirillum,1
b4888df798f095ac7f14c614cc7a2a15,36.9268973249925,0.242305543496887,0.242305543496887,2.51830296226275,0.096217789173059,0.923347602647519,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
ff3c4e848cb548750221af3deb5389dc,176.277873327165,0.221417617981704,0.221417617981704,0.958440362298568,0.23101867021824,0.817300297577554,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9948323
0c7ce3bfe1a4347ffec132b70d3833a9,44.9252548716096,-0.219816483242814,0.219816483242814,2.75457067499785,-0.079800632903705,0.936395820946953,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
c3034f7a46ce932a7a3ef1255f9013dd,53.9118124841212,0.2032728403909,0.2032728403909,1.73733734884107,0.117002515675207,0.906858059955263,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.9527339
0a5e1e76e629468d95cf7103e11cca8c,90.0677714961265,-0.192217575380163,0.192217575380163,1.38851527914251,-0.138433892854869,0.889897512251844,0.990549746851788,k__Bacteria, p__Deferribacteres, c__Deferribacteres, o__Deferribacterales, f__Deferribacteraceae, g__Mucispirillum,1
1c346134371daba583451f711fe76e1a,32.0280754397873,-0.188979348631759,0.188979348631759,2.37147133145951,-0.07968864987942,0.936484886828131,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
fbd9cf7d3bc31c942a6499c91e061b6a,55.383738867969,-0.182894383704401,0.182894383704401,1.86588510943937,-0.098020174328608,0.921916273710744,0.990549746851788,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,0.8838636
7a82038a2a87643382fdc201dacb1009,92.9872862192832,-0.174932549843049,0.174932549843049,1.62870253105153,-0.107406077235054,0.914466833462088,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.9882708
4a9c16d3ce654f02a454cdea74b597bb,45.7103471514377,0.161862669505006,0.161862669505006,2.09499884411326,0.077261460052746,0.938415549649062,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999999
2a2bbfefccc170850029ee0b903a7301,139.874118442729,-0.132363176384607,0.132363176384607,1.12570145556145,-0.117582841996584,0.90639820072768,0.990549746851788,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9878182
0b2a2fd1108f186dc940c382e50a4846,33.0089380178535,-0.110050075080566,0.110050075080566,2.17230007029379,-0.050660623081268,0.959595954563468,0.992235272745899,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999959
e3e20348b3527232a0c237f9d7811f3c,73.4485425419201,0.079165745321539,0.079165745321539,1.39179111699319,0.056880478941817,0.954640404680809,0.992235272745899,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__,0.8671246
97855d38c5ce75bc28db3201640ab0b2,86.5467999454439,-0.072089460223814,0.072089460223814,1.19722828328497,-0.060213629455875,0.951985490675935,0.992235272745899,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__,0.8559801
cb74f8bb7e9d69867067f18ae8850d0e,6.74826491756495,-0.045236900785312,0.045236900785312,2.90012284521916,-0.015598270555982,0.987554885412136,0.998845717046465,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999996
e5e4068cb7d7c0101908b81c1106084c,25.7431110021301,0.040754405966963,0.040754405966963,2.64574031922398,0.015403781569507,0.98771004652913,0.998845717046465,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999999
34593bd017efc5340d8a2d64671c3efc,5.29143604524748,0.01566405638993,0.01566405638993,2.90415150947769,0.005393677409326,0.995696488935273,0.998845717046465,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999994
af445601ff19932662af5c837b079065,41.5211297527853,0.009369586344711,0.009369586344711,2.12003393909276,0.004419545447806,0.99647372440086,0.998845717046465,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999973
6a126dc027a872af6bfe7fde7da6b492,11.2189313974317,0.004187082224877,0.004187082224877,2.89427049623313,0.00144667964875,0.998845717046465,0.998845717046465,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999999
