,baseMean,log2FoldChange,Absolute,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,New,Order,Family,Genus,Species,Rank1
denovo121055,0.87736422462827,1.34596760102022,1.34596760102022,1.08160490789624,1.24441706134468,0.213346106828156,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo484089,0.777709459314842,-1.34382643818894,1.34382643818894,1.15040472174568,-1.1681336253121,0.242752868779322,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo164996,0.85415010682992,1.34361214609743,1.34361214609743,1.30502851232952,1.02956535692775,0.303214084671041,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo350270,1.13358258101267,1.34347501967445,1.34347501967445,1.03055166796105,1.30364644630824,0.192354156715229,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo41233,2.0614209805224,1.34339004067807,1.34339004067807,0.832390425606724,1.61389415273353,0.106550387197662,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo431357,2.70864947697544,1.34305733442573,1.34305733442573,0.760940931387803,1.76499551939763,0.077564518748994,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo196309,2.58810369848903,1.34047358374888,1.34047358374888,1.13169344351208,1.18448471309409,0.23622124408486,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo76727,0.378447625158134,1.33747814953835,1.33747814953835,1.58574468071428,0.843438521853282,0.398983235279017,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo80796,0.397358212960027,1.33517211675672,1.33517211675672,1.80336705724475,0.740377346582256,0.459071060481205,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo208301,0.849871548102837,1.33383887838088,1.33383887838088,1.31122695735462,1.0172448567347,0.309036961836297,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo409070,0.397990424021861,1.33238540022847,1.33238540022847,1.86494071593772,0.714438474554153,0.474956088100308,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_Oscillospira",Clostridiales,Ruminococcaceae,Oscillospira,NA,NA
denovo463841,1.12755877332596,1.33178652493111,1.33178652493111,1.05448546585296,1.26297286027915,0.206598933347473,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo507912,0.695233564706136,1.33170347430623,1.33170347430623,1.29571776249617,1.02777280118529,0.304056713267757,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo542028,7.53996968151317,-1.33153952025233,1.33153952025233,1.16554108439284,-1.14242177996322,0.253278742335755,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo157366,2.11552019716975,1.32978979991339,1.32978979991339,0.94712711884375,1.40402462716599,0.160311516208829,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo445493,0.699208996258753,1.32922876822314,1.32922876822314,1.21486935907044,1.09413309200604,0.273896610752932,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo206423,0.365587530177516,1.32756451544038,1.32756451544038,1.60657722075817,0.826330971388899,0.408616369107471,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo425149,1.06187787886336,-1.32580984806951,1.32580984806951,0.944912694112415,-1.40310301293485,0.160586122860125,0.998284128402948,Bacteria,Actinobacteria,Coriobacteriia,"O_Coriobacteriales,F_Coriobacteriaceae,G_Adlercreutzia",Coriobacteriales,Coriobacteriaceae,Adlercreutzia,NA,NA
denovo522118,0.309547435485153,-1.32488083845304,1.32488083845304,1.73083157750676,-0.765459132864624,0.443998192681864,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo323110,0.257567938458797,1.321243171618,1.321243171618,2.37006841080333,0.557470478740388,0.577206023596433,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo11482,0.387085572485919,1.32112124677801,1.32112124677801,1.47803706884142,0.893834988735156,0.371410185686729,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo83945,0.2396238781315,1.31949075171089,1.31949075171089,2.44877459087261,0.538837162321541,0.589999218812238,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo585,0.405693088774649,1.31880378096388,1.31880378096388,1.46009712689702,0.903230173301269,0.366403747021402,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo53009,0.905280334332852,-1.31880315737148,1.31880315737148,1.2741231938077,-1.03506722409648,0.300637517940304,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo279492,1.05652933620351,-1.31801507519948,1.31801507519948,0.949797412240203,-1.38768021286855,0.165234443936858,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo405740,0.510241739009113,1.31704123357964,1.31704123357964,1.3855641894985,0.950545087381585,0.341835355558366,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo365702,20.6601427619004,1.31626753210056,1.31626753210056,0.810034044703837,1.62495334696928,0.104172499873443,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo18344,1.81660518393657,-1.31464506374298,1.31464506374298,1.20151388737444,-1.09415719415091,0.273886041673685,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo518579,1.0723243013608,1.31369471261965,1.31369471261965,1.17354090068254,1.11942814422198,0.262957529773225,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo361351,0.222351123365981,1.31005696804475,1.31005696804475,2.53163424740665,0.517474816667037,0.604824744231046,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo494227,0.353469561799809,1.30852608914139,1.30852608914139,1.6220207179339,0.806725878821186,0.419824431016562,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo94753,1.78556960610342,1.30790770543897,1.30790770543897,0.834676123597372,1.56696432120524,0.117123031493075,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo173948,0.233894189824419,1.30349364495062,1.30349364495062,2.47763994062709,0.526102935126525,0.598816689448946,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo457787,0.616782285064735,-1.30281832822113,1.30281832822113,1.42274388943546,-0.915708257751218,0.359819932706962,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_Dorea",Clostridiales,Lachnospiraceae,Dorea,NA,NA
denovo30701,0.550001016110648,1.30278940742263,1.30278940742263,1.35595238223426,0.960792889552636,0.33665631447299,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Clostridiaceae,G_NA",Clostridiales,Clostridiaceae,NA,NA,NA
denovo501042,0.26528356309301,-1.3025141070021,1.3025141070021,2.38176398187662,-0.546869512224226,0.584468382676957,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo266690,0.32708695588153,-1.30248724946804,1.30248724946804,1.90527001371494,-0.683623444494576,0.49421297646955,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo184280,0.7480824180441,1.30210030817468,1.30210030817468,1.50803488365476,0.863441769343562,0.387894622429959,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo528043,6.54902126264293,1.30092593185413,1.30092593185413,0.67507067075481,1.92709591486108,0.053967677767608,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo570828,0.215950129497121,1.30087616283279,1.30087616283279,2.57678275379616,0.504845106137224,0.613667632065987,0.998284128402948,NA,NA,NA,"O_NA,F_NA,G_NA",NA,NA,NA,NA,Unassigned
denovo196349,0.8308105491355,1.29944916411948,1.29944916411948,1.34379864116841,0.966996932657733,0.333545567047511,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo81629,0.735388800409229,1.29692634068249,1.29692634068249,1.22684413734518,1.05712396644692,0.290455014561297,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo390255,0.384690425846789,1.29648318424658,1.29648318424658,1.8333293609641,0.707174178220104,0.479458243131895,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo404092,0.372361079643859,1.29287139236955,1.29287139236955,1.8819664671217,0.686978973832027,0.492095978445948,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo532275,0.364806839724326,1.29230031549818,1.29230031549818,1.63775809064263,0.789066665511694,0.430073043644802,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo398908,0.378013789336782,1.29196825740278,1.29196825740278,1.84934315354406,0.698609262930388,0.484796253305791,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo88608,0.641454058457392,1.29143979644211,1.29143979644211,1.4784455335298,0.873511919887096,0.382384112029754,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo54770,0.603863150823697,-1.28939206070366,1.28939206070366,1.55359938738289,-0.829938574368068,0.406573513915846,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo347575,1.12403990503681,1.28929147622436,1.28929147622436,1.13117864954309,1.13977706063064,0.254379192943289,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo36612,0.566186513653804,1.2890903055279,1.2890903055279,1.34285260060131,0.959964112926964,0.337073276802496,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo544297,5.19908250234829,-1.28863278474792,1.28863278474792,1.2686326887298,-1.01576508014951,0.309741268507891,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo9983,0.280815912457712,-1.28811558585345,1.28811558585345,2.77388418374528,-0.464372519012038,0.642380875463747,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_[Ruminococcus]",Clostridiales,Lachnospiraceae,[Ruminococcus],gnavus,NA
denovo569055,2.38653915916717,-1.28760724701227,1.28760724701227,0.86448180867144,-1.48945557222436,0.136367444133267,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo227333,0.206711028291394,1.28662232656145,1.28662232656145,3.04814188401736,0.422100537152725,0.672951635882145,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_NA",Clostridiales,Ruminococcaceae,NA,NA,NA
denovo488839,4.84552997687776,1.28586626435295,1.28586626435295,0.696176571407448,1.84704041641811,0.064741282905991,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo410791,0.580678541421083,-1.28507221593105,1.28507221593105,1.27941230260416,-1.00442383844158,0.315174364512689,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo216142,0.519488741824593,1.28455050945659,1.28455050945659,1.71135986655045,0.750602216730621,0.452892086672605,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo185098,0.374685271225982,-1.28150454771041,1.28150454771041,1.67322232274351,-0.765890181054471,0.443741648808242,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo145195,24.0607568378079,1.28096633679714,1.28096633679714,1.01271132872279,1.26488793051487,0.20591150452446,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo391079,0.677053718121892,-1.28030452974978,1.28030452974978,1.34741034243111,-0.950196454214346,0.342012439987314,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo97656,0.886649744797026,1.27952203549971,1.27952203549971,1.16395402938952,1.0992891499081,0.271641963469022,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo452001,0.99188871112922,-1.27931190160397,1.27931190160397,1.10993648237498,-1.15259919997094,0.249074931760173,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_Oscillospira",Clostridiales,Ruminococcaceae,Oscillospira,NA,NA
denovo547056,0.347477031787039,1.27802852503013,1.27802852503013,1.6613960501952,0.769249767314647,0.441745051369617,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo592886,0.499444633183055,1.27600188300934,1.27600188300934,1.553350856784,0.821451172757669,0.411389325481948,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo12574,0.408299024900792,-1.27532107427283,1.27532107427283,1.47022976730204,-0.867429773655805,0.385706574309712,0.998284128402948,Bacteria,Actinobacteria,Actinobacteria,"O_Bifidobacteriales,F_Bifidobacteriaceae,G_Bifidobacterium",Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudolongum,NA
denovo462786,0.545047999339091,-1.27466695104881,1.27466695104881,1.2149550251443,-1.04914743728676,0.294110266087321,0.998284128402948,Bacteria,Deferribacteres,Deferribacteres,"O_Deferribacterales,F_Deferribacteraceae,G_Mucispirillum",Deferribacterales,Deferribacteraceae,Mucispirillum,schaedleri,NA
denovo376071,4.89413256854224,1.27382385199219,1.27382385199219,0.846778671129682,1.50431735637931,0.13249967218262,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo429159,0.238788577178138,1.27189422591206,1.27189422591206,2.09236366390766,0.607874361351072,0.543270805239577,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo474040,4.8263526165221,1.27119002592193,1.27119002592193,0.616962833972497,2.06039968037783,0.039360347440729,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo487988,0.446505063045025,-1.2698314047614,1.2698314047614,1.34702733754348,-0.942691636145371,0.345838652680006,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,acidifaciens,NA
denovo8929,0.661908023923,1.26922139681778,1.26922139681778,1.29064176770989,0.983403318079405,0.325408977890857,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo541254,0.214692843022995,1.26666438485915,1.26666438485915,2.54903935217113,0.496918332696696,0.619246643009428,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo455020,1.97604960689931,1.26637949847231,1.26637949847231,0.854247810001111,1.4824498039634,0.13822065042429,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo222944,0.275741219191403,-1.26627162657204,1.26627162657204,2.35899478774656,-0.536784410524981,0.591416541320813,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo246554,0.20995759948435,1.26589913918243,1.26589913918243,2.57871102862389,0.490903837277948,0.62349446290937,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo256445,0.239150053782543,1.26447197027612,1.26447197027612,2.47293718906281,0.511323933284099,0.60912424897657,0.998284128402948,NA,NA,NA,"O_NA,F_NA,G_NA",NA,NA,NA,NA,Unassigned
denovo487981,0.504789438012062,1.26325662842969,1.26325662842969,1.54001471269609,0.820288675176432,0.412051560807712,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo199131,1.81710026304905,1.26130018169343,1.26130018169343,0.985810313578521,1.27945525048817,0.200736788312897,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo393470,1.03570004133395,1.26078716921907,1.26078716921907,1.05575312345033,1.19420643066503,0.232397228224287,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo153035,1.77152742355831,-1.26019554959268,1.26019554959268,1.13180877340143,-1.11343504239273,0.265521631921186,0.998284128402948,Bacteria,Tenericutes,Mollicutes,"O_RF39,F_NA,G_NA",RF39,NA,NA,NA,NA
denovo372855,3.26809920612892,1.25859057844757,1.25859057844757,0.878419716845302,1.43278953592661,0.151917992644337,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo430577,0.381144644730552,1.25834324934669,1.25834324934669,1.61627072905162,0.77854732300018,0.43624641977821,0.998284128402948,NA,NA,NA,"O_NA,F_NA,G_NA",NA,NA,NA,NA,Unassigned
denovo431857,0.415737086238205,1.25755324869186,1.25755324869186,1.62853634254853,0.772198455653672,0.439996896077977,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo578165,0.362463734582043,1.25747083009296,1.25747083009296,1.84882048016715,0.680147609560922,0.496411001317842,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo560508,3.4513212247738,-1.25454971066403,1.25454971066403,1.30420753833957,-0.961924903655472,0.336087327865861,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo55931,1.13083311393162,1.25438582888318,1.25438582888318,2.58340084738968,0.485556018203928,0.62728198626258,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo91271,0.43045965297229,-1.2530507409753,1.2530507409753,1.60972774328508,-0.778424019963845,0.436319082879798,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo395963,1.45952380444748,1.25037382955289,1.25037382955289,0.993336637040487,1.25876141373202,0.208116521451896,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo590724,1.45929256848269,1.25017326784304,1.25017326784304,0.950614364666582,1.31512137235747,0.188469114819704,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo516017,0.478799385274464,1.24956831837309,1.24956831837309,1.38083109785078,0.904939293674656,0.365497548737879,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo513369,3.67334060658662,-1.24930594408512,1.24930594408512,0.691295865169783,-1.80719429556878,0.070731990063385,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo126209,1.9760186982869,1.24910262369488,1.24910262369488,0.953887086336125,1.30948687909455,0.19036947941522,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo369586,2.82064053292517,1.24909936794524,1.24909936794524,1.05503829846676,1.18393746441291,0.236437818461069,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_[Ruminococcus]",Clostridiales,Lachnospiraceae,[Ruminococcus],gnavus,NA
denovo328560,0.50953174286401,1.24601217889156,1.24601217889156,1.49699945280648,0.832339769099856,0.405217188924308,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo92492,0.347344076160371,1.24406382547557,1.24406382547557,2.2022166772973,0.564914360290089,0.572132015655065,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo523744,4.57652787522039,-1.24319273397154,1.24319273397154,1.14155710293199,-1.08903245468712,0.276139574013667,0.998284128402948,Bacteria,Firmicutes,Erysipelotrichi,"O_Erysipelotrichales,F_Erysipelotrichaceae,G_Allobaculum",Erysipelotrichales,Erysipelotrichaceae,Allobaculum,NA,NA
denovo34629,0.361826749748217,1.23989190143561,1.23989190143561,1.49019096883104,0.832035576224321,0.405388863802353,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo476913,0.517239535091749,1.23916786816704,1.23916786816704,1.34251895318713,0.923017038400287,0.355998326078735,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo67265,2.19679867971752,1.23408405095383,1.23408405095383,0.760375698654391,1.62299249323426,0.104591009596816,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Porphyromonadaceae,G_Parabacteroides",Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis,NA
denovo285466,0.438444983393896,-1.23319906076638,1.23319906076638,1.58053989835641,-0.780239120852799,0.435250139358422,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo363520,0.646458488708271,1.22952119213945,1.22952119213945,1.17696800079889,1.04465133402513,0.296184144837222,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo178794,0.241829392252061,1.22939662255594,1.22939662255594,2.0707552827307,0.593694789919714,0.55271626840277,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo555795,3.26400484044531,1.22907010671281,1.22907010671281,0.848495866370729,1.44852810181611,0.14746941258517,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo183841,0.564406071717971,-1.22846907619211,1.22846907619211,1.27442232785208,-0.963941896924061,0.335075056999101,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo451367,0.228638509632859,1.22844515653837,1.22844515653837,2.12145880647341,0.579056804115124,0.562550845183139,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
